ts;locator_mac;azimuth_angle;converted_azimuth;ss_snr;rssi;distance;opposite_angle;lat;lon;bearing;height
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;113,5;147,500000000000000;8415,6864;-76;9,9;5,7159533002814289;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-104,0;60,000000000000000;12404,1145;-78;6,5;4,1887902047863905;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;111,3;145,300000000000011;7778,1188;-79;10,9;5,6775560567375543;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;110,2;144,199999999999989;7790,6030;-76;10,6;5,6583574349656161;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-105,0;59,000000000000000;13919,1700;-61;3,8;4,1713369122664474;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,6;149,599999999999994;8296,0421;-79;10,1;5,7526052145733111;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;112,5;146,500000000000000;9184,8543;-71;9,4;5,6985000077614867;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;35,0;199,000000000000000;14458,8688;-68;7,2;0,3316125578789226;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;113,0;147,000000000000000;5462,9077;-84;11,4;5,7072266540214578;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;113,9;147,900000000000006;7259,5304;-71;9,0;5,7229346172894058;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;116,1;150,099999999999994;10663,9475;-69;7,7;5,7613318608332822;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;113,6;147,599999999999994;4143,8691;-75;8,7;5,7176986295334231;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;114,2;148,199999999999989;1859,1505;-81;10,8;5,7281706050453884;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,6;149,599999999999994;1056,9089;-75;10,9;5,7526052145733111;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;114,0;148,000000000000000;4677,7258;-69;8,2;5,7246799465414000;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;114,2;148,199999999999989;5902,8439;-76;11,3;5,7281706050453884;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,5;149,500000000000000;1829,0263;-72;7,7;5,7508598853213151;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;118,4;152,400000000000006;4914,3764;-82;11,3;5,8014744336291502;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-156,7;332,300000000000011;4433,8128;-71;8,4;2,6581364507873633;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;113,5;147,500000000000000;9296,0894;-73;8,2;5,7159533002814289;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;3,0;170,000000000000000;11056,8472;-70;5,4;6,1086523819801526;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,8;149,800000000000011;813,9984;-74;10,9;5,7560958730772995;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;113,9;147,900000000000006;8906,6349;-77;9,0;5,7229346172894058;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;162,5;291,500000000000000;5946,7780;-73;7,4;1,9460421159736774;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,0;149,000000000000000;8782,2074;-69;7,7;5,7421332390613440;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;148,7;277,699999999999989;5265,7581;-70;9,1;1,7051866791984598;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-10,0;157,000000000000000;11056,8472;-70;5,4;5,8817595792208897;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;110,9;144,900000000000006;7512,6108;-80;9,5;5,6705747397295765;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;8,0;175,000000000000000;9301,2653;-59;4,7;6,1959188445798699;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;9,0;176,000000000000000;9301,2653;-59;4,7;6,2133721370998138;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-145,8;343,199999999999989;7318,5191;-85;12,5;2,8483773392547467;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;109,1;143,099999999999994;5150,2980;-81;18,1;5,6391588131936787;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,5;149,500000000000000;6354,5542;-75;11,9;5,7508598853213151;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,1;149,099999999999994;1060,1949;-74;10,7;5,7438785683133382;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;9,0;176,000000000000000;7466,6087;-71;5,4;6,2133721370998138;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;112,8;146,800000000000011;4870,2638;-74;13,1;5,7037359955174693;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-143,2;345,800000000000011;8562,3256;-69;9,2;2,8937558998065973;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-15,0;152,000000000000000;7466,6087;-71;5,4;5,7944931166211742;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;147,2;276,199999999999989;1420,0542;-74;9,1;1,6790067404185449;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-10,0;157,000000000000000;11056,8472;-70;5,4;5,8817595792208897;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;5,0;172,000000000000000;13039,5525;-60;3,9;6,1435589670200397;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;16,0;183,000000000000000;13039,5525;-60;3,9;0,0523598775598299;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;162,9;291,899999999999977;5967,7264;-74;9,1;1,9530234329816545;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,1;149,099999999999994;1348,1330;-75;9,0;5,7438785683133382;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-159,8;329,199999999999989;7775,6612;-70;8,7;2,6040312439755393;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;177,3;306,300000000000011;1589,4656;-72;7,5;2,2043508452688383;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-15,0;152,000000000000000;7466,6087;-71;5,4;5,7944931166211742;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;148,0;277,000000000000000;6903,9209;-73;9,0;1,6929693744344996;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-2,0;165,000000000000000;14362,3176;-63;3,9;6,0213859193804371;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;16,0;183,000000000000000;13039,5525;-60;3,9;0,0523598775598299;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;9,0;176,000000000000000;9301,2653;-59;4,7;6,2133721370998138;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-142,5;346,500000000000000;5245,3925;-76;12,4;2,9059732045705586;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-18,0;149,000000000000000;9301,2653;-59;4,7;5,7421332390613440;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;7466,6087;-71;5,4;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;3,0;170,000000000000000;13039,5525;-60;3,9;6,1086523819801526;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-14,0;153,000000000000000;13039,5525;-60;3,9;5,8119464091411173;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;8,0;175,000000000000000;9301,2653;-59;4,7;6,1959188445798699;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-10,0;157,000000000000000;14362,3176;-63;3,9;5,8817595792208897;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;2,0;169,000000000000000;7466,6087;-71;5,4;6,0911990894602104;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-18,0;149,000000000000000;9301,2653;-59;4,7;5,7421332390613440;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-166,4;322,600000000000023;1302,4623;-70;9,0;2,4888395133439141;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;10,0;177,000000000000000;9301,2653;-59;4,7;6,2308254296197561;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;7466,6087;-71;5,4;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;154,9;283,899999999999977;7234,4864;-78;10,7;1,8133970928221079;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-107,0;57,000000000000000;600,3016;-70;5,4;4,1364303272265612;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;8,0;175,000000000000000;9301,2653;-59;4,7;6,1959188445798699;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;173,0;302,000000000000000;7905,7006;-70;11,2;2,1293016874330819;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-112,3;16,699999999999999;6029,9370;-75;7,8;3,4330626386728462;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;6,0;173,000000000000000;14362,3176;-63;3,9;6,1610122595399828;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-135,8;353,199999999999989;852,2138;-74;12,3;3,0229102644541799;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-18,0;149,000000000000000;9301,2653;-59;4,7;5,7421332390613440;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;3,0;170,000000000000000;13039,5525;-60;3,9;6,1086523819801526;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-15,0;152,000000000000000;7466,6087;-71;5,4;5,7944931166211742;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-10,0;157,000000000000000;14362,3176;-63;3,9;5,8817595792208897;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;5,0;172,000000000000000;13039,5525;-60;3,9;6,1435589670200397;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-160,5;328,500000000000000;1568,3908;-79;8,7;2,5918139392115793;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;7466,6087;-71;5,4;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-97,0;67,000000000000000;717,5570;-75;6,3;4,3109632524259940;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;3,0;170,000000000000000;14362,3176;-63;3,9;6,1086523819801526;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;-15,0;152,000000000000000;7466,6087;-71;5,4;5,7944931166211742;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-166,0;323,000000000000000;1668,3331;-68;7,4;2,4958208303518914;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;3,0;170,000000000000000;13039,5525;-60;3,9;6,1086523819801526;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;6,0;173,000000000000000;7466,6087;-71;5,4;6,1610122595399828;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;34,0;201,000000000000000;7466,6087;-71;5,4;0,3665191429188092;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;3,0;170,000000000000000;14362,3176;-63;3,9;6,1086523819801526;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;156,7;285,699999999999989;483,3396;-74;10,0;1,8448130193580061;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:fd:6f:56;9,0;176,000000000000000;7466,6087;-71;5,4;6,2133721370998138;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-118,0;46,000000000000000;5938,7700;-58;4,9;3,9444441095071845;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-159,6;329,399999999999977;2836,6764;-71;7,1;2,6075219024795282;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-113,3;15,699999999999999;745,4965;-69;7,7;3,4156093461529027;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-107,0;57,000000000000000;600,3016;-70;5,4;4,1364303272265612;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;159,0;288,000000000000000;1894,1936;-75;11,8;1,8849555921538759;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;46,0;210,000000000000000;13919,1700;-61;3,8;0,5235987755982988;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-108,0;56,000000000000000;13919,1700;-61;3,8;4,1189770347066172;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;153,9;282,899999999999977;236,6804;-70;6,7;1,7959438003021648;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;50,0;214,000000000000000;5938,7700;-58;4,9;0,5934119456780721;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;50,0;214,000000000000000;600,3016;-70;5,4;0,5934119456780721;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-162,3;326,699999999999989;8836,2908;-70;8,6;2,5603980126756811;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;131,5;260,500000000000000;7935,7803;-80;10,4;1,4049900478554351;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;52,0;216,000000000000000;13919,1700;-61;3,8;0,6283185307179586;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;35,0;199,000000000000000;3085,8841;-66;4,6;0,3316125578789226;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;172,7;301,699999999999989;7983,8228;-69;11,4;2,1240656996770988;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-112,8;16,199999999999999;173,6670;-88;12,3;3,4243359924128742;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-113,7;15,300000000000001;6039,1078;-69;7,8;3,4086280291449258;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;165,1;294,100000000000023;4327,2886;-80;9,2;1,9914206765255305;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;172,9;301,899999999999977;3116,7889;-69;11,4;2,1275563581810872;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;162,1;291,100000000000023;8261,9919;-67;7,3;1,9390607989657005;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;123,1;157,099999999999994;6128,8932;-71;11,6;5,8835049084728857;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-113,8;15,199999999999999;6364,8247;-72;7,8;3,4068826998929307;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;50,0;214,000000000000000;600,3016;-70;5,4;0,5934119456780721;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;114,5;148,500000000000000;4334,4024;-78;9,8;5,7334065928013729;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;178,0;307,000000000000000;1242,9817;-74;7,5;2,2165681500327987;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;112,1;146,099999999999994;5149,1058;-75;13,0;5,6915186907535098;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;113,3;147,300000000000011;8559,4852;-71;7,8;5,7124626417774405;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-110,0;54,000000000000000;3085,8841;-66;4,6;4,0840704496667311;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;111,2;145,199999999999989;6200,5232;-85;10,8;5,6758107274855591;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-118,0;46,000000000000000;1097,5662;-69;7,7;3,9444441095071845;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;134,0;263,000000000000000;7071,2192;-74;10,3;1,4486232791552935;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-163,9;325,100000000000023;7409,8413;-80;8,6;2,5324727446437727;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-113,0;51,000000000000000;13919,1700;-61;3,8;4,0317105721069018;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;-102,2;26,800000000000001;600,1495;-70;10,8;3,6093408931242741;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-105,0;59,000000000000000;13919,1700;-61;3,8;4,1713369122664474;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;166,4;295,399999999999977;4631,8843;-91;9,2;2,0141099568014558;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;109,6;143,599999999999994;1594,2287;-73;9,5;5,6478854594536507;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:2e:d2:d7;174,6;303,600000000000023;700,3283;-86;11,6;2,1572269554649917;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;113,6;147,599999999999994;9052,5743;-73;9,8;5,7176986295334231;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;112,4;146,400000000000006;4595,2679;-72;9,8;5,6967546785094907;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;35,0;199,000000000000000;600,3016;-70;5,4;0,3316125578789226;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-108,0;56,000000000000000;13919,1700;-61;3,8;4,1189770347066172;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;116,0;150,000000000000000;4237,7308;-78;11,4;5,7595865315812871;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,1;149,099999999999994;9685,5430;-77;9,0;5,7438785683133382;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;52,0;216,000000000000000;13919,1700;-61;3,8;0,6283185307179586;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;116,0;150,000000000000000;7797,0816;-72;10,1;5,7595865315812871;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-105,0;59,000000000000000;13919,1700;-61;3,8;4,1713369122664474;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-114,0;50,000000000000000;600,3016;-70;5,4;4,0142572795869578;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;14,0;178,000000000000000;1097,5662;-69;7,7;6,2482787221397000;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;35,0;199,000000000000000;3085,8841;-66;4,6;0,3316125578789226;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;122,1;156,099999999999994;198,2990;-81;11,7;5,8660516159529417;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;52,0;216,000000000000000;13919,1700;-61;3,8;0,6283185307179586;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-102,0;62,000000000000000;3085,8841;-66;4,6;4,2236967898262776;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;44,0;208,000000000000000;1097,5662;-69;7,7;0,4886921905584123;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,3;149,300000000000011;680,9692;-79;11,4;5,7473692268173266;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;112,8;146,800000000000011;5731,4349;-76;9,9;5,7037359955174693;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;116,2;150,199999999999989;8482,5780;-75;10,6;5,7630771900852755;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;44,0;208,000000000000000;1097,5662;-69;7,7;0,4886921905584123;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-107,0;57,000000000000000;600,3016;-70;5,4;4,1364303272265612;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;45,0;209,000000000000000;13919,1700;-61;3,8;0,5061454830783556;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;112,1;146,099999999999994;669,4188;-71;8,7;5,6915186907535098;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-113,0;51,000000000000000;13919,1700;-61;3,8;4,0317105721069018;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;114,2;148,199999999999989;10089,3860;-75;8,9;5,7281706050453884;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;50,0;214,000000000000000;600,3016;-70;5,4;0,5934119456780721;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;111,5;145,500000000000000;9166,6177;-75;10,7;5,6810467152415427;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,6;149,599999999999994;6183,7326;-75;12,0;5,7526052145733111;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;107,3;141,300000000000011;3655,4481;-84;18,2;5,6077428866577810;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;-104,0;60,000000000000000;600,3016;-70;5,4;4,1887902047863905;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;117,5;151,500000000000000;7192,1190;-75;11,0;5,7857664703612022;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;114,9;148,900000000000006;779,4425;-74;9,0;5,7403879098093498;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:66:0d:2a;115,8;149,800000000000011;731,3156;-70;9,0;5,7560958730772995;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:35Z;b8:27:eb:11:e2:e6;52,0;216,000000000000000;13919,1700;-61;3,8;0,6283185307179586;60,4481816239736;22,2948452085257;164;2,45
